userId,movieId,rating,timestamp
28,2224,2.0,975105773
28,2229,5.0,975107267
28,2232,4.0,975108075
28,2234,1.0,975107234
28,2272,4.0,975108348
28,2328,4.0,975108348
28,2341,5.0,975107080
28,2374,3.0,975108213
28,2382,4.0,975107120
28,2423,5.0,975106268
28,2435,4.0,975107172
28,2453,4.0,975107102
28,2546,1.0,975107267
28,2584,5.0,975107453
28,2658,2.0,975105773
28,2828,5.0,975105547
28,2890,4.0,975108075
29,5,3.0,835501543
29,6,3.0,835501560
29,8,3.0,835501543
29,9,5.0,835501499
29,10,3.0,835502625
29,13,3.0,835501924
29,29,4.0,835501791
29,34,5.0,835501755
29,45,5.0,835502560
29,47,5.0,835502443
29,56,4.0,835501823
29,64,3.0,835501898
29,85,3.0,835501898
29,97,4.0,835502469
29,103,3.0,835501844
29,127,4.0,835501418
29,130,3.0,835501445
29,138,3.0,835501500
29,142,3.0,835501445
29,177,3.0,835502398
29,191,5.0,835502521
29,203,3.0,835501473
29,250,3.0,835502540
29,258,4.0,835502469
29,260,4.0,835501499
29,264,5.0,835501418
29,274,4.0,835502597
29,283,3.0,835501473
29,285,5.0,835501473
29,305,4.0,835501499
29,310,2.0,835501445
29,315,3.0,835501445
29,322,4.0,835502469
29,339,3.0,835502583
29,342,3.0,835502625
29,345,4.0,835501418
29,355,3.0,835502678
29,385,5.0,835501499
29,406,4.0,835502727
29,407,4.0,835502469
29,424,3.0,835502560
29,425,5.0,835502469
29,446,4.0,835502583
29,457,4.0,835502501
29,464,5.0,835502560
29,522,3.0,835501445
29,524,4.0,835501418
29,525,3.0,835501418
29,526,5.0,835502443
29,554,4.0,835501791
29,558,4.0,835502005
29,561,1.0,835502231
29,564,4.0,835501805
29,565,4.0,835501984
29,574,4.0,835501772
29,603,3.0,835502060
29,609,4.0,835501861
29,622,4.0,835501823
29,642,1.0,835502200
30,32,4.0,955125491
30,98,5.0,955125238
30,264,3.0,955125372
30,380,3.0,955125561
30,474,4.0,955125147
30,487,4.0,955125656
30,525,5.0,955126123
30,526,5.0,955125459
30,538,5.0,955125439
30,708,5.0,955125063
30,760,4.0,955125097
30,814,5.0,955125561
30,854,4.0,955124798
30,860,5.0,955125656
30,898,3.0,955126539
30,914,5.0,955125619
30,918,5.0,955126202
30,934,5.0,955126233
30,937,5.0,955126202
30,939,3.0,955126269
30,940,3.0,955125970
30,945,5.0,955126497
30,996,5.0,955125619
30,1009,5.0,955125656
30,1019,5.0,955126168
30,1020,4.0,955125097
30,1024,3.0,955125147
30,1026,3.0,955126026
30,1028,5.0,955124798
30,1029,5.0,955125747
30,1031,3.0,955125439
30,1036,3.0,955125619
30,1037,5.0,955125747
30,1055,5.0,955125685
30,1056,5.0,955125702
30,1067,5.0,955125747
30,1087,3.0,955126123
30,1093,2.0,955125970
30,1094,5.0,955125814
30,1095,3.0,955125656
30,1103,5.0,955125775
30,1117,5.0,955126269
30,1152,4.0,955125491
30,1171,3.0,955126373
30,1186,2.0,955125656
30,1187,3.0,955126497
30,1208,4.0,955125032
30,1209,4.0,955125526
30,1310,3.0,955126470
30,1372,5.0,955125902
30,1381,4.0,955125685
30,1559,3.0,955125207
30,1589,2.0,955125902
30,1590,5.0,955126296
30,1594,3.0,955125902
30,1597,2.0,955125995
30,1600,5.0,955125814
30,1624,5.0,955125814
30,1633,5.0,955125902
30,1658,5.0,955125147
30,1714,4.0,955124798
30,1729,3.0,955126373
30,1734,3.0,955126628
30,1735,3.0,955126333
30,1738,3.0,955126168
30,1754,4.0,955126202
30,1757,3.0,955126434
30,1769,3.0,955126269
30,1770,5.0,955126394
30,1796,3.0,955126061
30,1813,4.0,955125775
30,1838,4.0,955126470
30,1841,3.0,955126085
30,1843,3.0,955126233
30,1845,3.0,955126269
30,1857,3.0,955126333
30,1891,5.0,955125902
30,1901,4.0,955125902
30,1929,3.0,955126085
30,1937,5.0,955125970
30,1953,3.0,955126628
30,1956,2.0,955126689
30,1958,3.0,955126373
30,1962,4.0,955126628
30,1989,3.0,955126628
30,1990,5.0,955126061
30,1991,4.0,955125902
30,2002,3.0,955126333
30,2004,5.0,955126123
30,2007,5.0,955126269
30,2046,3.0,955126628
30,2051,5.0,955126373
30,2055,2.0,955126470
30,2086,5.0,955126539
30,2105,4.0,955124798
30,2176,5.0,955126373
30,2232,5.0,955125842
30,2233,3.0,955126663
30,2263,3.0,955126591
30,2294,3.0,955125685
30,2305,4.0,955126563
30,2336,3.0,955125747
30,2342,5.0,955125207
30,2386,5.0,955125970
30,2409,3.0,955126689
30,2428,5.0,955126373
30,2442,3.0,955126269
30,2444,5.0,955125922
30,2470,4.0,955125619
30,2475,3.0,955126434
30,2481,3.0,955126434
30,2484,5.0,955125970
30,2506,3.0,955125814
30,2509,3.0,955125970
30,2510,4.0,955125995
30,2522,3.0,955126168
30,2532,5.0,955126026
30,2535,5.0,955126202
30,2536,4.0,955126333
30,2538,4.0,955126026
30,2543,4.0,955126470
30,2544,3.0,955125814
30,2569,5.0,955126296
30,2590,3.0,955126373
30,2612,3.0,955126591
30,2622,5.0,955125842
30,2689,4.0,955126497
30,2713,5.0,955125747
30,2723,5.0,955125902
30,2730,3.0,955125147
30,2745,2.0,955126689
30,2748,5.0,955126539
30,2784,5.0,955126296
30,2791,5.0,955126168
30,2810,5.0,955124798
30,2835,5.0,955126233
30,2850,3.0,955126202
30,2851,5.0,955126628
30,2853,3.0,955125775
30,2855,5.0,955126663
30,2862,3.0,955125207
30,2871,5.0,955125685
31,0,4.0,1170434503
31,1,3.5,1170434652
31,31,4.0,1170434946
31,45,4.0,1170435620
31,47,4.0,1170349106
31,56,3.5,1170350479
31,97,3.0,1170349136
31,99,4.0,1170435269
31,141,3.5,1170348858
31,149,4.0,1170435092
31,175,4.0,1170435061
31,185,3.5,1170435100
31,197,4.5,1170435700
31,220,3.5,1170348827
31,223,4.0,1170434597
31,230,4.5,1170349262
31,261,4.5,1170435617
31,264,4.0,1170435607
31,283,3.5,1170435079
31,285,4.5,1170349164
31,295,4.0,1170435051
31,304,3.0,1170348871
31,319,5.0,1170349895
31,322,4.0,1170435749
31,330,3.0,1170350469
31,342,4.0,1170435863
31,385,2.5,1170350477
31,404,3.0,1170350464
31,429,4.0,1170435012
31,440,3.5,1170348808
31,451,3.5,1170435292
31,463,3.0,1170348852
31,474,5.0,1170349253
31,487,4.5,1170349122
31,521,3.5,1170434644
31,523,4.0,1170350459
31,525,4.0,1170349998
31,526,3.5,1170349179
31,579,4.0,1170348776
31,596,3.0,1170435279
31,624,3.5,1170350236
31,647,3.5,1170435046
31,660,3.5,1170348803
31,689,2.0,1170349902
31,708,5.0,1170350481
31,740,3.0,1170362525
31,741,4.5,1170350842
31,745,4.0,1170350858
31,746,5.0,1170351511
31,747,4.0,1170351527
31,749,5.0,1170350850
31,750,5.0,1170350877
31,756,4.0,1170349873
31,759,4.0,1170362474
31,760,2.0,1170351551
31,761,2.0,1170434942
31,789,4.5,1170349823
31,803,4.5,1170349856
31,852,4.0,1170350547
31,860,4.0,1170350454
31,906,4.0,1170349159
31,907,4.0,1170435647
31,918,4.0,1170434680
31,946,4.0,1170349090
31,994,4.0,1170351215
31,996,4.5,1170349189
31,997,5.0,1170349012
31,998,4.0,1170349156
31,999,3.0,1170434499
31,1000,4.5,1170434987
31,1001,4.0,1170349279
31,1003,5.0,1170349267
31,1004,4.5,1170350885
31,1006,4.5,1170350870
31,1009,5.0,1170351072
31,1011,4.0,1170362467
31,1012,3.0,1170349284
31,1013,4.0,1170351058
31,1014,4.0,1170434516
31,1016,3.5,1170362505
31,1017,4.0,1170349006
31,1018,3.5,1170362572
31,1019,4.5,1170435774
31,1020,4.5,1170351206
31,1031,4.5,1170362595
31,1032,4.5,1170350864
31,1043,5.0,1170435476
31,1044,4.0,1170362703
31,1047,4.5,1170350872
31,1049,4.5,1170351230
31,1051,4.0,1170362512
31,1053,3.5,1170362653
31,1059,4.0,1170349296
31,1071,3.5,1170350213
31,1073,5.0,1170349198
31,1081,4.5,1170351226
31,1088,4.5,1170351063
31,1100,4.5,1170362697
31,1117,3.0,1170348773
31,1139,4.0,1170435512
31,1261,5.0,1170349929
31,1278,4.0,1170434975
31,1305,4.0,1170434984
31,1332,4.0,1170435743
31,1351,3.0,1170348822
31,1364,5.0,1170434970
31,1388,3.5,1170434552
31,1431,4.5,1170434511
31,1550,4.0,1170435166
31,1553,3.5,1170435698
31,1555,3.0,1170350449
31,1577,4.0,1170362498
31,1586,4.5,1170351092
31,1599,4.0,1170351498
31,1600,4.5,1170435759
31,1606,3.5,1170351000
31,1607,3.5,1170351002
31,1608,3.0,1170351012
31,1609,3.0,1170351040
31,1610,3.0,1170351034
31,1611,3.5,1170351024
31,1612,3.0,1170351027
31,1613,3.0,1170350984
31,1627,4.0,1170351080
31,1635,4.0,1170349984
31,1649,5.0,1170350301
31,1651,4.5,1170434630
31,1658,4.5,1170349252
31,1764,4.0,1170434518
31,1767,4.5,1170434658
31,1768,3.5,1170435517
31,1812,4.5,1170434712
31,1813,4.0,1170435657
31,1882,4.0,1170434524
31,1884,3.0,1170350269
31,1911,4.5,1170349219
31,1915,4.0,1170348940
31,1943,3.5,1170348789
31,2004,4.0,1170435262
31,2005,3.5,1170435283
31,2107,4.0,1170435544
31,2131,4.0,1170435591
31,2166,3.0,1170435159
31,2167,4.0,1170434669
31,2175,4.5,1170434678
31,2209,2.5,1170348818
31,2213,4.0,1170348953
31,2232,5.0,1170434531
31,2233,4.0,1170434647
31,2272,4.0,1170435651
31,2312,2.5,1170350250
31,2341,4.0,1170435577
31,2366,4.0,1170435756
31,2384,4.0,1170435690
31,2389,4.5,1170435490
31,2419,4.0,1170435639
31,2423,3.5,1170348943
31,2453,3.5,1170435627
31,2455,4.0,1170348991
31,2459,4.0,1170362827
31,2472,4.5,1170362477
31,2476,4.0,1170351178
31,2499,4.0,1170348862
31,2518,3.5,1170434595
31,2539,4.0,1170435758
31,2547,4.0,1170435868
31,2594,4.0,1170435788
31,2622,3.5,1170435497
31,2659,4.0,1170349137
31,2694,3.5,1170348794
31,2727,4.0,1170362714
31,2778,4.5,1170351533
31,2878,3.0,1170349904
31,2890,4.0,1170435675
31,2899,0.5,1170351415
31,2924,3.0,1170348785
31,2965,4.0,1170362636
31,2979,2.5,1170348841
31,3053,3.5,1170435096
31,3060,3.0,1170349991
31,3136,5.0,1170435680
31,3176,3.0,1170349243
31,3199,4.5,1170435211
31,3221,4.0,1170435797
31,3222,4.5,1170350326
31,3250,4.5,1170435684
31,3301,3.5,1170350356
31,3393,4.0,1170349080
31,3428,3.5,1170434705
31,3451,4.0,1170350531
31,3465,4.5,1170349810
31,3479,3.0,1170435108
31,3512,3.5,1170435164
31,3525,4.5,1170362561
31,3550,3.5,1170350276
31,3718,3.5,1170435273
31,3831,4.0,1170435015
31,3834,3.5,1170348936
31,3840,3.5,1170350525
31,3841,3.5,1170435173
31,3847,4.0,1170434568
31,3899,4.0,1170435558
31,3911,4.5,1170349011
31,3937,4.0,1170435259
31,3959,4.0,1170434561
31,3962,3.5,1170350264
31,4060,4.0,1170434403
31,4088,4.5,1170351183
31,4126,4.5,1170349978
31,4142,4.0,1170434672
31,4187,4.5,1170434978
31,4300,4.5,1170349111
31,4379,4.5,1170348978
31,4399,3.5,1170434572
31,4444,3.5,1170351441
31,4471,4.0,1170348980
31,4472,4.0,1170350338
31,4500,4.5,1170349237
31,4595,3.5,1170435171
31,4647,4.0,1170350202
31,4679,3.0,1170349972
31,4685,4.0,1170351299
31,4691,3.5,1170349272
31,4706,3.5,1170350527
31,4795,3.5,1170435066
31,4797,4.5,1170350571
31,4806,4.0,1170435824
31,4842,4.0,1170435240
31,4866,4.0,1170435664
31,4892,3.5,1170350342
31,4897,4.0,1170435150
31,4898,4.0,1170435178
31,4899,4.0,1170435152
31,4942,3.5,1170349052
31,4963,4.5,1170435532
31,4979,3.0,1170350253
31,4984,4.0,1170434983
31,4992,3.5,1170350331
31,5024,3.5,1170435861
31,5091,3.5,1170435204
31,5148,4.5,1170435146
31,5155,4.0,1170349148
31,5174,3.5,1170350375
31,5175,4.5,1170434508
31,5181,4.0,1170349017
31,5347,3.5,1170350333
31,5367,4.0,1170435226
31,5408,4.0,1170434955
31,5500,4.0,1170434425
31,5618,4.0,1170350539
31,5631,3.0,1170435541
31,5743,4.5,1170350491
31,5750,4.5,1170434992
31,5877,4.0,1170434953
31,5907,4.5,1170349961
31,5924,2.5,1170435237
31,5996,4.0,1170434428
31,6173,3.5,1170434431
31,6242,3.5,1170434623
31,6256,4.0,1170349234
31,6264,4.0,1170435233
31,6293,3.0,1170349590
31,6301,4.0,1170349043
31,6302,3.5,1170434621
31,6369,3.5,1170349142
31,6386,4.0,1170435228
31,6436,4.0,1170349957
31,6457,4.0,1170435040
31,6480,4.5,1170435155
31,6483,3.5,1170350021
31,6505,4.0,1170349956
31,6520,2.5,1170435087
31,6533,3.5,1170434998
31,6551,4.0,1170435524
31,6572,3.0,1170434625
31,6593,2.5,1170435032
31,6603,3.5,1170362640
31,6608,4.0,1170351456
31,6627,4.0,1170362617
31,6659,2.5,1170349598
31,6660,3.5,1170434545
31,6679,4.0,1170434592
31,6712,3.5,1170350521
31,6751,0.5,1170351430
31,6762,4.0,1170349965
31,6787,4.5,1170349371
31,6823,3.0,1170349601
31,6837,2.5,1170349604
31,6839,3.0,1170349582
31,6840,4.0,1170349642
31,6852,3.5,1170435142
31,6858,2.5,1170349608
31,6861,4.5,1170349571
31,6873,3.5,1170349697
31,6878,4.5,1170349325
31,6879,3.0,1170349653
31,6885,4.0,1170349613
31,6901,3.0,1170349611
31,6910,2.0,1170349725
31,6924,3.0,1170349629
31,6926,3.0,1170349633
31,6938,4.0,1170349213
31,6956,4.0,1170348906
31,6980,3.5,1170349312
32,2,2.0,858717623
32,4,3.0,858717623
32,5,4.0,858717623
32,6,3.0,858717623
32,24,3.0,858717344
32,31,5.0,858717344
32,34,3.0,858717622
32,85,3.0,858717344
32,93,3.0,858717706
32,99,3.0,858717705
32,230,3.0,858717705
32,341,3.0,858717705
32,538,4.0,858717623
32,564,3.0,858717344
32,620,4.0,858717623
32,637,1.0,858718198
32,647,3.0,858717344
32,666,4.0,858718198
32,708,5.0,859220332
32,1009,3.0,859220332
33,418,4.0,1197643632
33,434,2.5,1197643583
33,473,4.5,1197643697
33,912,3.5,1197643725
33,1174,3.0,1197643792
33,1381,4.5,1197643607
33,1732,4.0,1197643677
33,1922,4.5,1197643620
33,1937,4.0,1197643693
33,2101,2.5,1197643808
33,2295,3.0,1197643772
33,2499,4.5,1197643730
33,3840,4.5,1197663136
33,3911,4.5,1197662980
33,4348,3.5,1197643848
33,4399,4.5,1197643613
33,4471,5.0,1197662976
33,5181,5.0,1197662973
33,5907,4.0,1197643600
33,6297,4.5,1197663133
33,6662,5.0,1197663124
33,7191,4.5,1197663054
34,59,4.0,1278807330
34,63,2.5,1278807388
34,237,1.5,1278807800
34,344,0.5,1278807291
34,936,5.0,1278807495
34,1136,2.0,1278807490
34,1138,4.0,1278807373
34,1269,4.5,1278807192
34,2235,2.0,1278807319
34,2667,3.0,1278807263
34,2795,2.0,1278807415
34,3022,2.0,1278807425
34,3930,2.5,1278807325
34,4170,1.0,1278807758
34,5762,1.0,1278807763
34,6371,3.0,1278807517
34,6820,4.5,1278807337
34,7191,1.0,1278807766
34,7551,1.0,1278807775
34,7812,2.0,1278807745
35,0,4.0,1193293245
35,28,5.0,1193897069
35,31,4.0,1193293592
35,47,5.0,1193293612
35,96,4.0,1193293126
35,97,3.5,1193293489
35,130,3.5,1193293713
35,230,4.0,1193293666
35,264,5.0,1193293455
35,285,5.0,1193293260
35,322,4.5,1193293523
35,330,4.0,1193293692
35,429,3.5,1193293334
35,449,5.0,1193293729
35,474,4.0,1193293336
35,487,3.5,1193293838
35,522,4.5,1193293621
35,526,4.5,1193293258
35,528,3.5,1193293589
35,632,5.0,1193293832
35,647,3.0,1193293580
35,708,4.5,1193293557
35,735,4.5,1193293128
35,741,4.0,1193293825
35,791,5.0,1193294038
35,861,3.0,1193293082
35,892,4.0,1193293725
35,894,3.5,1193293088
35,914,3.0,1193293646
35,956,5.0,1193293829
35,978,4.5,1193293890
35,994,4.5,1193879652
35,996,4.5,1193293484
35,997,5.0,1193293744
35,998,4.5,1193293480
35,1009,4.0,1193293516
35,1019,3.5,1193294172
35,1028,4.0,1193294036
35,1033,4.0,1193293080
35,1044,4.5,1193294010
35,1046,3.0,1193293894
35,1053,4.0,1193293158
35,1059,5.0,1212635156
35,1062,4.0,1193294060
35,1066,4.5,1193293102
35,1067,3.0,1193293439
35,1103,4.0,1193294414
35,1186,3.5,1193294059
35,1227,3.5,1193293147
35,1261,3.5,1193294410
35,1305,4.0,1193293608
35,1339,3.5,1193293555
35,1412,4.0,1193293451
35,1422,5.0,1193294045
35,1600,4.0,1193294066
35,1658,5.0,1193293477
35,1693,4.0,1193293154
35,1705,4.0,1193294182
35,1764,4.0,1193293077
35,1796,3.5,1193294287
35,1892,4.0,1193294281
35,1980,4.0,1193293641
35,2131,4.0,1193293252
35,2167,0.5,1193293527
35,2207,3.5,1193293165
35,2224,3.5,1193294307
35,2232,5.0,1193293625
35,2272,3.5,1193293357
35,2341,5.0,1193293347
35,2389,3.0,1193293891
35,2416,4.0,1193293121
35,2423,5.0,1193293648
35,2453,4.0,1193293572
35,2478,4.0,1193294315
35,2494,4.0,1193293914
35,2547,5.0,1193293737
35,2575,4.5,1193293118
35,2647,4.0,1193294305
35,2834,5.0,1193294015
35,2924,3.0,1193293110
35,2959,4.5,1193293794
35,3026,5.0,1193294417
35,3060,3.0,1193293681
35,3147,4.5,1193294044
35,3222,5.0,1193293248
35,3393,3.5,1193293448
35,3451,3.5,1193293474
35,3494,3.5,1193293093
35,3840,3.5,1193293339
35,3891,3.5,1193293507
35,3913,3.5,1193293739
35,4052,4.5,1193293905
35,4096,4.5,1193294279
35,4126,3.5,1193293544
35,4142,2.0,1193293709
35,4170,4.0,1193293731
35,4471,5.0,1193293453
35,4494,4.5,1193293651
35,4696,2.5,1193293510
35,4706,4.0,1193293266
35,4726,5.0,1193293458
35,4797,3.0,1193293674
35,4889,4.0,1193294166
35,4892,3.5,1193293702
35,4992,5.0,1193293605
35,5304,2.5,1193293332
35,5347,5.0,1193293678
35,5631,4.0,1193294301
35,5739,3.0,1193294184
35,5743,2.5,1193293585
35,5854,5.0,1193294041
35,5907,4.0,1193293344
35,6367,3.0,1193293610
35,6386,3.0,1193294063
35,6436,4.0,1193293575
35,6483,2.0,1193293520
35,6505,2.5,1193293540
35,6567,4.0,1193294176
35,6598,3.5,1193294180
35,6762,5.0,1193293492
35,6773,5.0,1212635099
35,6837,2.5,1193293552
35,6861,4.0,1193294008
35,6933,4.0,1193293638
35,6938,3.0,1193879664
35,6980,2.0,1193293616
35,7186,4.0,1193293908
35,7239,0.5,1193293698
35,7241,4.5,1193293568
36,9,3.0,840872001
36,127,5.0,840871576
36,130,3.0,840871647
36,138,5.0,840871716
36,142,4.0,840871646
36,162,3.0,840872001
36,203,2.0,840871674
36,268,4.0,840872129
36,285,5.0,840871716
36,305,3.0,840871946
36,310,1.0,840871647
36,315,5.0,840871647
36,322,5.0,840871946
36,330,3.0,840872068
36,342,5.0,840872129
36,385,3.0,840871946
36,404,4.0,840872068
36,407,5.0,840871674
36,429,4.0,840872001
36,522,3.0,840871647
36,524,4.0,840871576
36,525,3.0,840871575
36,528,4.0,840871674
37,0,3.5,1086817531
37,5,4.5,1086783108
37,9,3.0,1086816645
37,26,3.0,1087272735
37,31,4.0,1086784355
37,45,3.5,1086784023
37,47,4.0,1086783403
37,64,3.5,1087272618
37,87,4.0,1095218285
37,97,3.0,1087272638
37,98,4.0,1086783624
37,109,5.0,1087272822
37,135,2.5,1086782526
37,138,4.0,1086817534
37,157,3.5,1087272658
37,185,2.5,1088142924
37,197,4.0,1086782736
37,207,4.0,1086783481
37,213,1.5,1092534305
37,223,2.5,1086784894
37,230,4.5,1086783763
37,260,3.0,1086817147
37,261,4.0,1086784064
37,285,4.0,1086783822
37,295,2.5,1086816643
37,315,3.5,1088142873
37,345,2.5,1086817478
37,354,2.0,1097277096
37,382,4.0,1086783368
37,407,3.5,1093784428
37,429,3.0,1097276812
37,434,3.0,1093784332
37,458,3.0,1088142968
37,474,4.0,1086783720
37,487,3.0,1086784672
37,520,2.0,1087273068
37,521,3.0,1086816471
37,523,3.5,1086784156
37,524,3.5,1087273201
37,526,4.0,1086783634
37,530,3.0,1086817498
37,538,4.0,1086783565
37,620,3.0,1086817435
37,624,3.0,1086783986
37,632,3.5,1086782686
37,634,2.5,1092534286
37,647,2.5,1087273244
37,708,4.0,1086783469
37,745,4.0,1087935876
37,764,4.0,1102825467
37,860,3.5,1086784215
37,861,2.0,1097277181
37,906,4.0,1086783414
37,907,4.0,1086783489
37,912,4.5,1089306655
37,981,4.0,1086783909
37,994,4.0,1086783836
37,996,4.0,1086783766
37,997,4.0,1086783429
37,999,5.0,1086782480
37,1009,4.0,1086783770
37,1011,4.5,1086782860
37,1012,5.0,1086783044
37,1017,3.5,1086784470
37,1018,4.0,1086782703
37,1020,4.0,1086782693
37,1021,3.0,1086816478
37,1026,3.0,1086784170
37,1027,4.0,1103438574
37,1031,4.0,1086783595
37,1035,4.0,1086783359
37,1042,4.0,1086783604
37,1046,3.0,1086785061
37,1047,3.5,1086782550
37,1049,4.0,1086784005
37,1055,5.0,1086783055
37,1057,4.5,1089472893
37,1059,3.0,1088142816
37,1060,2.0,1086782647
37,1063,3.5,1086784183
37,1064,4.5,1086783165
37,1067,3.5,1088142324
37,1071,3.5,1086817121
37,1072,3.0,1086782604
37,1082,3.0,1086783110
37,1085,5.0,1086782913
37,1098,3.0,1086782555
37,1150,3.5,1087272406
37,1164,2.0,1086782634
37,1165,3.0,1086782561
37,1166,2.0,1086817091
37,1167,4.0,1087272420
37,1168,2.5,1087272414
37,1169,3.0,1087272400
37,1173,2.0,1086782698
37,1179,4.0,1086784100
37,1180,3.0,1086782808
37,1181,1.5,1088142459
37,1183,1.0,1086784992
37,1186,1.5,1086783136
37,1195,3.0,1086817096
37,1234,2.5,1092534546
37,1239,3.0,1086784804
37,1261,3.5,1096854895
37,1278,3.0,1088397052
37,1303,4.0,1086783587
37,1305,3.0,1086817431
37,1332,3.5,1093784403
37,1339,4.0,1086784017
37,1345,3.5,1086782579
37,1351,4.5,1087270502
37,1352,4.0,1086783208
37,1358,2.5,1086782618
37,1380,2.0,1086784681
37,1383,3.5,1086816449
37,1387,2.0,1086785019
37,1388,4.0,1088142191
37,1393,2.5,1086817107
37,1404,4.0,1086784490
37,1412,3.0,1088142935
37,1419,3.0,1087272564
37,1431,4.0,1086782643
37,1447,2.5,1086782822
37,1449,4.0,1086783522
37,1510,3.5,1087272291
37,1518,3.0,1087272311
37,1522,4.0,1086783291
37,1548,5.0,1086782881
37,1549,2.5,1086784047
37,1585,4.0,1086817076
37,1627,4.0,1086782600
37,1635,2.5,1092533952
37,1641,3.0,1088142293
37,1642,3.0,1088142295
37,1649,4.0,1086783675
37,1653,4.0,1086783468
37,1655,3.5,1086783920
37,1658,4.0,1086783374
37,1673,2.5,1092533751
37,1678,1.5,1092534669
37,1681,2.0,1092534530
37,1748,3.0,1087273058
37,1762,3.0,1092533493
37,1765,2.0,1092533860
37,1767,3.0,1086782770
37,1783,4.0,1086782960
37,1813,3.5,1086784415
37,1833,4.0,1086784745
37,1863,3.5,1101691589
37,1867,3.0,1086785127
37,1870,4.5,1086783082
37,1873,3.0,1086782777
37,1880,3.0,1088396980
37,1906,4.0,1086817046
37,1934,2.5,1089120048
37,1938,3.5,1088397058
37,1944,4.5,1086783090
37,1977,2.0,1086782783
37,1997,3.5,1096604685
37,2010,4.0,1086785351
37,2053,1.5,1103558443
37,2065,4.0,1087272251
37,2075,4.0,1090637480
37,2092,3.0,1086785361
37,2113,1.5,1086783658
37,2131,3.0,1086783879
37,2146,4.0,1086784617
37,2161,3.0,1087273043
37,2167,2.5,1086783761
37,2206,3.5,1086784650
37,2220,4.0,1086817392
37,2224,2.5,1088142197
37,2225,4.0,1088396970
37,2227,4.0,1086783541
37,2229,4.5,1087271287
37,2232,4.0,1086783553
37,2233,3.0,1086783556
37,2238,2.5,1087272089
37,2245,4.0,1086783918
37,2272,3.0,1086784114
37,2294,4.0,1086816457
37,2295,2.5,1086782787
37,2312,4.0,1086783249
37,2327,2.0,1090283126
37,2341,4.0,1086783863
37,2353,3.0,1086784815
37,2366,4.0,1086785378
37,2379,3.5,1086783686
37,2389,3.5,1086784845
37,2411,2.5,1087935908
37,2423,4.0,1086783959
37,2440,3.0,1086785236
37,2453,4.0,1086784312
37,2455,4.0,1086783396
37,2459,4.0,1086784302
37,2494,4.5,1086782625
37,2518,3.0,1087272194
37,2539,4.0,1096603713
37,2584,2.5,1086784277
37,2593,4.0,1086817633
37,2594,3.5,1086817628
37,2609,4.0,1086785344
37,2647,3.0,1086817659
37,2648,2.5,1086817643
37,2659,4.0,1086783441
37,2669,3.0,1086785212
37,2701,3.5,1089120073
37,2707,4.0,1086784737
37,2717,2.5,1086817621
37,2718,3.0,1086785278
37,2724,4.0,1086784782
37,2736,4.0,1086783506
37,2781,2.0,1092534538
37,2812,4.5,1086783097
37,2817,4.0,1086782491
37,2833,3.5,1086783702
37,2834,5.0,1086783022
37,2843,1.5,1086785111
37,2846,2.5,1092531734
37,2860,3.5,1087272111
37,2890,3.5,1086784248
37,2918,2.0,1086816770
37,2965,4.0,1086783515
37,2987,3.5,1086784633
37,3005,3.0,1088142724
37,3006,3.5,1086785045
37,3009,3.5,1086784254
37,3013,4.0,1086785145
37,3064,3.0,1086816676
37,3110,2.5,1087271874
37,3115,2.0,1103340147
37,3136,3.0,1086784268
37,3174,4.0,1086784864
37,3176,4.5,1087270491
37,3177,3.0,1087271953
37,3222,3.5,1086784088
37,3231,3.5,1086785416
37,3235,3.5,1086782744
37,3238,4.0,1103938415
37,3243,2.5,1104060921
37,3250,3.0,1086782587
37,3256,3.0,1086784440
37,3272,4.0,1086785298
37,3311,2.0,1088142461
37,3328,3.5,1099252661
37,3348,2.0,1086784593
37,3349,2.5,1095630109
37,3378,4.0,1086784543
37,3390,3.0,1087271736
37,3393,4.0,1086783849
37,3426,2.5,1087272880
37,3428,1.5,1092533543
37,3451,3.5,1087271856
37,3452,1.5,1086785029
37,3464,4.0,1086783126
37,3480,3.5,1086816670
37,3497,2.5,1088142471
37,3499,2.5,1103162658
37,3505,4.0,1086783310
37,3552,3.0,1086785323
37,3632,3.5,1086782748
37,3678,4.0,1086783384
37,3687,1.5,1087273091
37,3717,2.5,1104060913
37,3718,2.5,1086785120
37,3732,4.0,1086784398
37,3736,4.0,1092180492
37,3741,3.0,1086816660
37,3762,2.5,1086785228
37,3767,4.0,1086785386
37,3799,2.5,1086784939
37,3813,4.0,1086783236
37,3814,4.5,1087271256
37,3824,2.5,1087271697
37,3834,4.0,1086784121
37,3837,4.0,1086785272
37,3843,3.5,1087271727
37,3847,3.0,1086783741
37,3854,1.0,1086784912
37,3898,4.0,1086782740
37,3900,4.0,1086817544
37,3903,4.0,1086783575
37,3911,4.0,1086783497
37,3925,4.0,1086817553
37,3928,3.0,1086784872
37,3960,3.5,1086817939
37,3962,4.0,1086783532
37,3972,0.5,1087270348
37,3984,4.5,1086783174
37,4041,4.0,1086783301
37,4045,2.5,1092533628
37,4078,3.0,1086785080
37,4079,3.0,1092533671
37,4142,3.0,1086782756
37,4170,3.5,1094787697
37,4187,3.5,1086784426
37,4214,3.0,1086784948
37,4216,3.0,1086784648
37,4225,3.0,1086784626
37,4229,4.0,1086785155
37,4300,3.5,1086783968
37,4310,2.5,1087271500
